-0.000002, -0.001725
-0.000000, 0.001468
0.000000, 0.000403
-0.000001, -0.000661
0.000001, 0.001468
0.000005, 0.003596
0.000007, 0.002532
0.000005, -0.001725
0.000005, -0.000661
0.000006, 0.001468
0.000010, 0.003596
0.000019, 0.008917
0.000033, 0.014238
0.000058, 0.024880
0.000095, 0.037651
0.000146, 0.050422
0.000218, 0.071706
0.000315, 0.097248
0.000472, 0.156844
0.000710, 0.238790
0.001044, 0.333506
0.001460, 0.416515
0.001928, 0.467598
0.002473, 0.545287
0.003056, 0.582534
0.003648, 0.592113
0.004236, 0.587856
0.004812, 0.576149
0.005398, 0.585727
0.006019, 0.620847
0.006685, 0.666608
0.007437, 0.751746
0.008264, 0.827306
0.009228, 0.963527
0.010349, 1.121032
0.011631, 1.281730
0.013078, 1.447749
0.014631, 1.553108
0.016326, 1.694650
0.018154, 1.827678
0.020094, 1.940486
0.022139, 2.044780
0.024260, 2.121404
0.026498, 2.237405
0.028863, 2.365112
0.031372, 2.508782
0.034034, 2.662030
0.036828, 2.793994
0.039793, 2.965335
0.042930, 3.136675
0.046245, 3.315465
0.049664, 3.418695
0.052950, 3.285666
0.056634, 3.684751
0.060456, 3.822036
0.064420, 3.963578
0.068489, 4.068936
0.072681, 4.192387
0.077010, 4.328607
0.081470, 4.460571
0.086071, 4.601049
0.090781, 4.709600
0.095634, 4.853270
0.100604, 4.969270
0.105671, 5.067179
0.110843, 5.172538
0.116092, 5.249162
0.121450, 5.357713
0.126643, 5.192758
0.132226, 5.583329
0.137921, 5.695072
0.143744, 5.822780
0.149725, 5.981349
0.155858, 6.132469
0.162083, 6.225056
0.168469, 6.385754
0.174751, 6.282525
0.181469, 6.717793
0.188337, 6.867848
0.195296, 6.959372
0.202360, 7.063666
0.209534, 7.174345
0.216785, 7.250969
0.224093, 7.307374
0.231452, 7.359520
0.238865, 7.412732
0.246321, 7.456365
0.253839, 7.518090
0.261426, 7.586201
0.269063, 7.637283
0.276764, 7.701137
0.284519, 7.755412
0.292322, 7.802238
0.300174, 7.852257
0.308067, 7.892697
0.316001, 7.934202
0.323948, 7.946973
0.331906, 7.958679
0.339857, 7.950165
0.347804, 7.946973
0.355772, 7.968257
0.363742, 7.970386
0.371708, 7.966129
0.379696, 7.987413
0.387683, 7.987413
0.395695, 8.011890
0.403718, 8.022533
0.411725, 8.007633
0.419736, 8.010826
0.427722, 7.986349
0.435683, 7.960808
0.443645, 7.961872
0.451580, 7.935266
0.459500, 7.919303
0.467406, 7.906532
0.475289, 7.883119
0.483160, 7.870349
0.491031, 7.871413
0.498910, 7.878862
0.506776, 7.866091
0.514629, 7.853321
0.522466, 7.836293
0.530269, 7.803302
0.538049, 7.779889
0.545777, 7.727742
0.553426, 7.648990
0.560986, 7.560659
0.568436, 7.449979
0.575818, 7.381869
0.583102, 7.283961
0.590296, 7.193501
0.597417, 7.121134
0.604499, 7.081758
0.611562, 7.063666
0.618605, 7.042382
0.625649, 7.044510
0.632707, 7.058344
0.639798, 7.090271
0.646918, 7.120070
0.654081, 7.163703
0.661282, 7.200951
0.668516, 7.233942
0.675768, 7.252034
0.683044, 7.275446
0.690343, 7.298860
0.697646, 7.303117
0.704951, 7.305245
0.712262, 7.310566
0.719567, 7.305245
0.726879, 7.311630
0.734197, 7.318016
0.741535, 7.338236
0.748884, 7.348878
0.756243, 7.359520
0.763637, 7.393576
0.771038, 7.401025
0.778471, 7.432952
0.785918, 7.446787
0.793370, 7.452108
0.800836, 7.465943
0.808293, 7.457429
0.815722, 7.428695
0.823154, 7.431888
0.830565, 7.411667
0.837964, 7.398897
0.845341, 7.376548
0.852709, 7.368034
0.860059, 7.349943
0.867390, 7.330786
0.874721, 7.331851
0.882035, 7.313759
0.889331, 7.295667
0.896620, 7.289282
0.903888, 7.267997
0.911156, 7.267997
0.918432, 7.275446
0.925698, 7.265869
0.932960, 7.262676
0.940231, 7.271190
0.947498, 7.266933
0.954771, 7.272254
0.962066, 7.295667
0.969374, 7.307374
0.976703, 7.329722
0.984031, 7.327594
0.991348, 7.316951
0.998667, 7.319080
1.005974, 7.307374
1.013280, 7.305245
1.020582, 7.302052
1.027863, 7.281832
1.035136, 7.272254
1.042398, 7.262676
1.049646, 7.247777
1.056903, 7.257355
1.064166, 7.262676
1.071444, 7.277575
1.078730, 7.286089
1.086017, 7.287153
1.093328, 7.310566
1.100660, 7.332915
1.108017, 7.356328
1.115381, 7.363777
1.122739, 7.358456
1.129835, 7.095592
1.137189, 7.354199
1.144552, 7.363777
1.151921, 7.368034
1.159283, 7.362713
1.166648, 7.364841
1.174020, 7.372291
1.181387, 7.366970
1.188763, 7.375484
1.196164, 7.401025
1.203581, 7.416989
1.211029, 7.447851
1.218506, 7.477650
1.226012, 7.505320
1.233540, 7.528732
1.241120, 7.579815
1.248708, 7.587265
1.256302, 7.594714
1.263903, 7.601099
1.271490, 7.586201
1.279051, 7.561723
1.286636, 7.585136
1.294181, 7.544696
1.301702, 7.521283
1.309212, 7.509576
1.316683, 7.471264
1.324119, 7.436145
1.331573, 7.453172
1.338997, 7.424438
1.346380, 7.382933
1.353755, 7.374420
1.361099, 7.344621
1.368417, 7.318016
1.375725, 7.307374
1.383001, 7.276511
1.390245, 7.243520
1.397464, 7.219043
1.404685, 7.221171
1.411911, 7.226492
1.419148, 7.237134
1.426386, 7.237134
1.433628, 7.242456
1.440885, 7.257355
1.448156, 7.271190
1.455456, 7.299923
1.462761, 7.304181
1.470062, 7.300988
1.477361, 7.299923
1.484651, 7.289282
1.491933, 7.281832
1.499223, 7.290346
1.506502, 7.278639
1.513760, 7.258419
1.521006, 7.245648
1.528240, 7.233942
1.535488, 7.248841
1.542748, 7.259483
1.550026, 7.277575
1.557314, 7.288218
1.564600, 7.286089
1.571881, 7.280767
1.579168, 7.287153
1.586456, 7.288218
1.593753, 7.296731
1.601063, 7.310566
1.608370, 7.306309
1.615669, 7.299923
1.622977, 7.307374
1.630295, 7.318016
1.637624, 7.328658
1.644986, 7.362713
1.652372, 7.386126
1.659772, 7.399961
1.667192, 7.420181
1.674631, 7.438273
1.682068, 7.437209
1.689525, 7.457429
1.697005, 7.479778
1.704487, 7.481906
1.711953, 7.465943
1.719404, 7.451044
1.726831, 7.426567
1.734242, 7.411667
1.741660, 7.418053
1.749082, 7.421246
1.756500, 7.418053
1.763925, 7.425502
1.771343, 7.418053
1.778753, 7.409539
1.786168, 7.414860
1.793583, 7.414860
1.801003, 7.420181
1.808409, 7.406346
1.815801, 7.391448
1.823438, 7.637283
1.830762, 7.324401
1.838052, 7.289282
1.845314, 7.262676
1.852540, 7.225428
1.859734, 7.194566
1.866894, 7.159446
1.874027, 7.132841
1.881156, 7.129648
1.888290, 7.133905
1.895439, 7.148804
1.902610, 7.171152
1.909795, 7.184988
1.916983, 7.188180
1.924183, 7.199887
1.931377, 7.193501
1.938581, 7.204144
1.945799, 7.217978
1.953015, 7.215850
1.960237, 7.222236
1.967478, 7.241392
1.974734, 7.255226
1.982020, 7.286089
1.989345, 7.325466
1.996694, 7.348878
2.004057, 7.362713
2.011439, 7.381869
2.018821, 7.382933
2.026201, 7.379741
2.033609, 7.407411
2.041023, 7.414860
2.048440, 7.415925
2.055866, 7.426567
2.063276, 7.409539
2.070666, 7.390383
2.078041, 7.374420
2.085403, 7.362713
2.092724, 7.321208
2.100054, 7.329722
2.107371, 7.316951
2.114673, 7.302052
2.121970, 7.296731
2.129278, 7.308438
2.136596, 7.318016
2.143923, 7.326530
2.151285, 7.361649
2.158655, 7.370163
2.166026, 7.371227
2.173427, 7.401025
2.180841, 7.413796
2.188262, 7.421246
2.195722, 7.459558
2.203187, 7.464879
2.210640, 7.453172
2.218106, 7.465943
2.225573, 7.467007
2.233019, 7.445723
2.240463, 7.444658
2.247879, 7.415925
2.255273, 7.393576
2.262656, 7.382933
2.270023, 7.366970
2.277368, 7.345685
2.284705, 7.337172
2.292044, 7.338236
2.299360, 7.315887
2.306652, 7.292474
2.313952, 7.299923
2.321257, 7.305245
2.328574, 7.316951
2.335920, 7.345685
2.343262, 7.342493
2.350606, 7.343557
2.357970, 7.363777
2.365331, 7.361649
2.372714, 7.382933
2.380121, 7.406346
2.387533, 7.412732
2.394950, 7.416989
2.402366, 7.415925
2.409784, 7.418053
2.417215, 7.430823
2.424662, 7.446787
2.432129, 7.467007
2.439621, 7.492548
2.447139, 7.517025
2.454695, 7.556402
2.462305, 7.609613
2.469939, 7.634091
2.477612, 7.673467
2.485297, 7.685174
2.493001, 7.703265
2.500703, 7.702201
2.508403, 7.700073
2.516079, 7.676660
2.523704, 7.624512
2.531297, 7.592586
2.538840, 7.543632
2.546344, 7.503191
2.553824, 7.480842
2.561260, 7.436145
2.568663, 7.402090
2.576049, 7.386126
2.583396, 7.346750
2.590716, 7.320144
2.598025, 7.309502
2.605300, 7.274382
2.612540, 7.240327
2.619743, 7.203079
2.626907, 7.163703
2.634035, 7.128584
2.641402, 7.366970
2.648495, 7.092400
2.655579, 7.083886
2.662637, 7.058344
2.669684, 7.046638
2.676725, 7.041317
2.683777, 7.051960
2.690862, 7.084950
2.698013, 7.150932
2.705217, 7.204144
2.712442, 7.225428
2.719694, 7.252034
2.726985, 7.291410
2.734296, 7.310566
2.741639, 7.342493
2.748989, 7.349943
2.756337, 7.348878
2.763684, 7.346750
2.771028, 7.343557
2.778358, 7.329722
2.785684, 7.326530
2.793017, 7.332915
2.800359, 7.342493
2.807685, 7.325466
2.815018, 7.332915
2.822347, 7.329722
2.829661, 7.313759
2.836973, 7.311630
2.844256, 7.282897
2.851509, 7.253098
2.858733, 7.224364
2.865920, 7.187116
2.873075, 7.154125
2.880225, 7.150932
2.887362, 7.137097
2.894481, 7.119006
2.901556, 7.074308
2.908600, 7.044510
2.915615, 7.014711
2.922593, 6.977464
2.929527, 6.933831
2.936401, 6.874234
2.943179, 6.778453
2.949856, 6.676288
2.956454, 6.598599
2.962917, 6.462379
2.969244, 6.327222
2.975425, 6.181423
2.981462, 6.036688
2.987405, 5.943037
2.993207, 5.801495
2.998883, 5.676980
3.004452, 5.568429
3.009925, 5.472650
3.015315, 5.390704
3.020609, 5.293859
3.025779, 5.170409
3.030824, 5.044831
3.035784, 4.959692
3.040602, 4.818151
3.045515, 4.912867
3.050008, 4.492498
3.054399, 4.391397
3.058641, 4.242405
3.062743, 4.101927
3.066700, 3.956128
3.070550, 3.850770
3.074276, 3.726256
3.077881, 3.604934
3.081377, 3.495319
3.084798, 3.421887
3.088107, 3.309079
3.091295, 3.187758
3.094360, 3.065372
3.097303, 2.942986
3.100147, 2.844013
3.102869, 2.721627
3.105478, 2.608819
3.107981, 2.503461
3.110412, 2.431094
3.112737, 2.324671
3.114956, 2.219313
3.117065, 2.108634
3.119064, 1.999018
3.121254, 2.190579
3.123075, 1.821293
3.124785, 1.709549
3.126375, 1.590356
3.127841, 1.465841
3.129478, 1.637182
3.130714, 1.235969
3.131827, 1.112519
3.132832, 1.005032
3.133711, 0.879453
3.134495, 0.783673
3.135169, 0.674058
3.135743, 0.574021
3.136224, 0.481433
3.136644, 0.419708
3.136988, 0.344148
3.137542, 0.553800
3.137754, 0.212184
3.137897, 0.143009
3.137960, 0.063193
3.137946, -0.014496
3.137863, -0.082606
3.137742, -0.120918
3.137606, -0.135818
3.137470, -0.135818
3.137344, -0.126239
3.137220, -0.124111
3.137082, -0.137946
3.136922, -0.160295
3.136744, -0.177322
3.136554, -0.190093
3.136362, -0.192221
3.136181, -0.181579
3.136012, -0.168809
